40,2,0.0,375.5,152.46,82.04000000000002,1,1,1.0
40,3,203.42,248.25,100.43000000000004,46.870000000000005,1,1,1.0
41,2,0.0,378.85,134.0,82.03999999999996,1,1,1.0
41,3,203.42,248.3,100.43000000000004,46.870000000000005,1,1,1.0
42,2,0.0,378.85,105.5,88.75,1,1,1.0
42,3,203.42,248.36,100.43000000000004,46.870000000000005,1,1,1.0
43,2,0.0,378.85,81.2,88.75,1,1,1.0
43,3,203.42,248.41,100.43000000000004,46.869999999999976,1,1,1.0
44,2,0.0,378.85,57.8,88.75,1,1,1.0
44,3,203.42,248.47,100.43000000000004,46.869999999999976,1,1,1.0
45,2,0.0,391.4,24.3,76.20000000000005,1,1,1.0
45,3,203.42,248.52,100.43000000000004,46.869999999999976,1,1,1.0
46,3,203.42,248.58,100.43000000000004,46.869999999999976,1,1,1.0
47,3,203.42,248.63,100.43000000000004,46.870000000000005,1,1,1.0
48,3,203.42,248.69,100.43000000000004,46.870000000000005,1,1,1.0
49,3,203.42,248.74,100.43000000000004,46.870000000000005,1,1,1.0
50,3,203.42,248.8,100.43000000000004,46.870000000000005,1,1,1.0
51,3,203.42,248.85,100.43000000000004,46.87000000000003,1,1,1.0
52,3,203.42,248.91,100.43000000000004,46.869999999999976,1,1,1.0
53,3,203.42,248.96,100.43000000000004,46.869999999999976,1,1,1.0
54,3,203.42,249.02,100.43000000000004,46.869999999999976,1,1,1.0
55,3,203.42,249.07,100.43000000000004,46.870000000000005,1,1,1.0
55,4,929.9,224.84,30.100000000000023,68.66,1,1,1.0
56,3,203.42,249.13,100.43000000000004,46.870000000000005,1,1,1.0
56,4,924.9,224.84,35.10000000000002,68.66,1,1,1.0
57,3,203.42,249.18,100.43000000000004,46.870000000000005,1,1,1.0
57,4,918.2,224.84,41.799999999999955,68.66,1,1,1.0
58,3,203.42,249.24,100.43000000000004,46.870000000000005,1,1,1.0
58,4,914.0,224.84,46.0,68.66,1,1,1.0
59,3,203.42,249.29,100.43000000000004,46.87000000000003,1,1,1.0
59,4,909.8,224.84,50.200000000000045,68.66,1,1,1.0
60,3,203.42,249.35,100.43000000000004,46.87000000000003,1,1,1.0
60,4,908.96,225.68,50.19999999999993,68.65999999999997,1,1,1.0
61,3,203.42,249.4,100.43000000000004,46.869999999999976,1,1,1.0
61,4,898.9,225.68,60.25999999999999,68.65999999999997,1,1,1.0
62,3,203.42,249.46,100.43000000000004,46.869999999999976,1,1,1.0
62,4,894.3,226.52,64.86000000000001,68.65,1,1,1.0
63,3,203.42,249.51,100.43000000000004,46.870000000000005,1,1,1.0
63,4,889.7,227.35,69.45999999999992,68.66,1,1,1.0
64,3,203.42,249.57,100.43000000000004,46.870000000000005,1,1,1.0
64,4,888.03,230.7,69.46000000000004,68.66000000000003,1,1,1.0
65,3,203.42,249.62,100.43000000000004,46.870000000000005,1,1,1.0
65,4,880.49,229.9,77.80999999999995,72.80999999999997,1,1,1.0
66,3,203.42,249.68,100.43000000000004,46.870000000000005,1,1,1.0
66,4,876.3,229.9,82.0,72.80999999999997,1,1,1.0
67,3,203.42,249.73,100.43000000000004,46.87000000000003,1,1,1.0
67,4,864.6,229.9,93.69999999999993,72.80999999999997,1,1,1.0
68,3,203.42,249.79,100.43000000000004,46.87000000000003,1,1,1.0
68,4,857.1,229.9,101.19999999999993,82.79999999999998,1,1,1.0
69,3,203.42,249.84,100.43000000000004,46.869999999999976,1,1,1.0
69,4,849.6,229.9,108.69999999999993,82.79999999999998,1,1,1.0
70,3,203.42,249.9,100.43000000000004,46.869999999999976,1,1,1.0
70,4,844.6,229.9,113.69999999999993,82.79999999999998,1,1,1.0
71,3,203.42,249.95,100.43000000000004,46.870000000000005,1,1,1.0
71,4,839.6,229.9,118.69999999999993,82.79999999999998,1,1,1.0
72,3,203.36,249.91,100.41999999999996,46.84,1,1,1.0
72,4,832.1,229.9,126.19999999999993,82.79999999999998,1,1,1.0
73,3,203.3,249.88,100.39999999999998,46.80000000000001,1,1,1.0
73,4,821.2,233.25,137.0999999999999,82.80000000000001,1,1,1.0
74,3,203.25,249.84,100.38,46.76000000000002,1,1,1.0
74,4,819.53,229.1,137.07000000000005,89.46000000000001,1,1,1.0
75,3,203.19,249.8,100.37,46.72999999999996,1,1,1.0
75,4,811.16,232.45,145.44000000000005,89.46000000000004,1,1,1.0
76,3,203.13,249.76,100.35000000000002,46.69999999999999,1,1,1.0
76,4,800.28,228.3,158.01999999999998,99.45999999999998,1,1,1.0
77,3,203.08,249.72,100.33000000000001,46.66,1,1,1.0
77,4,796.09,228.3,162.20999999999992,99.45999999999998,1,1,1.0
78,3,203.02,249.68,100.30999999999997,46.629999999999995,1,1,1.0
78,4,786.05,228.3,173.05000000000007,99.45999999999998,1,1,1.0
79,3,202.96,249.65,100.29999999999998,46.59,1,1,1.0
79,4,779.35,229.14,176.44999999999993,99.46000000000004,1,1,1.0
80,3,202.91,249.61,100.28,46.56,1,1,1.0
80,4,775.17,232.48,176.45000000000005,99.47,1,1,1.0
81,3,202.85,249.57,100.26000000000002,46.51999999999998,1,1,1.0
81,4,768.47,235.0,176.44999999999993,99.45999999999998,1,1,1.0
82,3,202.79,249.53,100.25000000000003,46.48999999999998,1,1,1.0
82,4,765.96,236.67,176.44999999999993,99.46000000000001,1,1,1.0
83,3,202.74,249.49,100.21999999999997,46.45999999999998,1,1,1.0
83,4,756.75,236.67,176.45000000000005,99.46000000000001,1,1,1.0
84,3,202.68,249.46,100.20999999999998,46.41,1,1,1.0
84,4,746.71,241.69,176.44999999999993,99.45999999999998,1,1,1.0
85,3,202.62,249.42,100.19,46.380000000000024,1,1,1.0
85,4,734.99,238.34,179.01,99.47,1,1,1.0
86,3,202.57,249.38,100.17000000000002,46.35000000000002,1,1,1.0
86,4,724.95,241.69,186.54999999999995,99.45999999999998,1,1,1.0
87,3,202.51,249.34,100.16000000000003,46.32000000000002,1,1,1.0
87,4,718.25,244.2,186.54999999999995,99.47000000000003,1,1,1.0
87,5,684.67,261.67,42.690000000000055,33.47999999999996,1,1,1.0
88,3,202.45,249.3,100.13999999999999,46.27999999999997,1,1,1.0
88,4,704.86,242.5,196.64,107.86000000000001,1,1,1.0
88,5,677.98,261.67,42.67999999999995,33.47999999999996,1,1,1.0
89,3,202.4,249.27,100.11999999999998,46.23999999999998,1,1,1.0
89,4,699.0,243.34,196.64,107.85999999999999,1,1,1.0
89,5,666.26,261.67,42.680000000000064,33.47999999999996,1,1,1.0
90,3,202.34,249.23,100.1,46.21000000000001,1,1,1.0
90,4,686.4,244.17,200.87,107.87000000000003,1,1,1.0
90,5,653.7,262.5,42.68999999999994,33.48000000000002,1,1,1.0
91,3,202.28,249.19,100.09,46.170000000000016,1,1,1.0
91,4,675.52,245.85,200.87,107.85999999999999,1,1,1.0
91,5,640.31,264.18,42.690000000000055,33.48000000000002,1,1,1.0
92,3,202.23,249.15,100.07000000000002,46.140000000000015,1,1,1.0
92,4,666.31,247.52,200.87,107.85999999999999,1,1,1.0
92,5,631.94,265.02,42.68999999999994,33.47000000000003,1,1,1.0
93,3,202.17,249.11,100.05000000000004,46.110000000000014,1,1,1.0
93,4,657.94,246.68,202.54999999999995,107.87,1,1,1.0
93,5,616.04,268.36,42.680000000000064,33.47999999999996,1,1,1.0
94,3,202.11,249.08,100.03999999999996,46.069999999999965,1,1,1.0
94,4,638.7,246.68,221.78999999999996,118.71999999999997,1,1,1.0
94,5,604.32,268.36,42.68999999999994,33.47999999999996,1,1,1.0
95,3,202.06,249.04,100.00999999999999,46.03,1,1,1.0
95,4,630.33,246.68,221.78999999999996,118.71999999999997,1,1,1.0
95,5,593.44,263.3,76.15999999999997,38.539999999999964,1,1,1.0
96,3,202.0,249.0,100.0,46.0,1,1,1.0
96,4,618.61,250.03,221.78999999999996,118.72,1,1,1.0
96,5,579.21,266.65,76.15999999999997,38.54000000000002,1,1,1.0
97,3,202.0,249.0,100.0,46.0,1,1,1.0
97,4,611.08,249.2,221.78999999999996,118.71000000000004,1,1,1.0
97,5,568.33,268.32,76.15999999999997,38.54000000000002,1,1,1.0
98,3,202.0,249.0,100.0,46.0,1,1,1.0
98,4,593.5,252.54,231.84000000000003,124.56000000000003,1,1,1.0
98,5,553.27,268.32,76.15999999999997,38.54000000000002,1,1,1.0
99,3,203.0,249.0,100.0,46.0,1,1,1.0
99,4,589.32,252.54,231.82999999999993,124.56000000000003,1,1,1.0
99,5,541.55,268.32,76.16000000000008,38.54000000000002,1,1,1.0
100,3,202.0,249.0,100.0,46.0,1,1,1.0
100,4,578.43,255.89,231.84000000000003,124.56,1,1,1.0
100,5,522.3,268.32,76.16000000000008,38.54000000000002,1,1,1.0
101,3,202.0,249.0,100.0,46.0,1,1,1.0
101,4,555.0,257.56,244.39,127.04000000000002,1,1,1.0
101,5,514.77,268.32,76.15999999999997,38.54000000000002,1,1,1.0
102,3,202.0,249.0,100.0,46.0,1,1,1.0
102,4,548.3,258.4,244.4000000000001,127.04000000000002,1,1,1.0
102,5,501.38,268.32,76.14999999999998,38.54000000000002,1,1,1.0
103,3,203.0,249.0,100.0,46.0,1,1,1.0
103,4,519.8,256.73,265.36,127.02999999999997,1,1,1.0
103,5,486.31,268.32,76.16000000000003,38.54000000000002,1,1,1.0
104,3,203.0,249.0,100.0,46.0,1,1,1.0
104,4,503.86,260.91,274.61,127.03999999999996,1,1,1.0
104,5,471.24,268.32,76.15999999999997,38.54000000000002,1,1,1.0
105,3,203.0,249.0,100.0,46.0,1,1,1.0
105,4,492.15,267.61,274.6,127.02999999999997,1,1,1.0
105,6,678.81,253.3,92.07000000000005,33.47999999999996,1,1,1.0
105,5,456.18,270.83,76.16000000000003,38.54000000000002,1,1,1.0
106,3,202.0,249.0,100.0,46.0,1,1,1.0
106,4,480.43,272.63,274.59999999999997,127.04000000000002,1,1,1.0
106,6,670.44,253.3,92.06999999999994,33.47999999999996,1,1,1.0
106,5,442.79,270.83,76.16000000000003,38.54000000000002,1,1,1.0
107,3,202.0,249.0,100.0,46.0,1,1,1.0
107,4,463.69,271.79,289.71,127.03999999999996,1,1,1.0
107,7,931.58,210.61,25.93999999999994,61.94,1,1,1.0
107,6,658.31,254.14,92.06000000000006,33.47000000000003,1,1,1.0
107,5,433.58,270.83,93.71999999999997,38.54000000000002,1,1,1.0
108,3,203.0,249.0,100.0,46.0,1,1,1.0
108,4,439.46,275.14,313.09999999999997,132.86,1,1,1.0
108,7,928.23,210.61,29.289999999999964,61.94,1,1,1.0
108,6,646.17,254.97,92.07000000000005,33.47999999999999,1,1,1.0
108,5,415.17,272.51,93.71999999999997,38.54000000000002,1,1,1.0
109,3,203.0,249.0,100.0,46.0,1,1,1.0
109,4,423.56,275.14,313.09999999999997,132.86,1,1,1.0
109,7,924.89,210.61,32.629999999999995,61.94,1,1,1.0
109,6,630.27,257.48,92.06000000000006,33.47999999999996,1,1,1.0
109,5,401.78,273.34,93.72000000000003,38.55000000000001,1,1,1.0
110,3,201.0,247.0,100.0,46.0,1,1,1.0
110,4,410.17,275.56,313.09999999999997,132.86,1,1,1.0
110,7,921.54,210.61,35.98000000000002,61.94,1,1,1.0
110,6,616.88,257.48,92.06000000000006,33.47999999999996,1,1,1.0
110,5,389.22,275.85,93.71999999999997,38.549999999999955,1,1,1.0
111,3,204.0,249.0,100.0,46.0,1,1,1.0
111,4,396.78,275.98,313.1,132.85999999999996,1,1,1.0
111,7,918.2,210.61,39.319999999999936,61.94,1,1,1.0
111,6,610.18,257.48,92.07000000000005,33.47999999999996,1,1,1.0
111,5,375.83,275.85,93.72000000000003,38.549999999999955,1,1,1.0
112,3,203.0,249.0,100.0,46.0,1,1,1.0
112,4,382.55,270.1,322.34999999999997,148.77999999999997,1,1,1.0
112,7,915.25,210.61,42.26999999999998,61.94,1,1,1.0
112,6,598.04,258.32,92.07000000000005,33.48000000000002,1,1,1.0
112,5,355.74,275.85,106.25999999999999,38.549999999999955,1,1,1.0
113,3,203.0,249.0,100.0,46.0,1,1,1.0
113,4,360.0,270.1,330.70000000000005,173.09999999999997,1,1,1.0
113,7,912.3,210.61,45.22000000000003,61.94,1,1,1.0
113,6,585.91,259.16,92.06000000000006,33.47999999999996,1,1,1.0
113,5,343.19,276.69,106.25999999999999,38.54000000000002,1,1,1.0
114,3,203.0,249.0,100.0,46.0,1,1,1.0
114,4,343.26,271.77,330.70000000000005,173.10000000000002,1,1,1.0
114,7,906.85,210.61,50.66999999999996,63.610000000000014,1,1,1.0
114,6,569.17,259.16,92.07000000000005,33.47999999999996,1,1,1.0
114,5,330.63,277.53,106.25999999999999,38.54000000000002,1,1,1.0
115,3,203.0,249.0,100.0,46.0,1,1,1.0
115,4,325.68,277.63,341.61999999999995,173.10000000000002,1,1,1.0
115,7,901.4,210.61,56.120000000000005,65.28999999999996,1,1,1.0
115,6,556.2,260.83,92.05999999999995,33.48000000000002,1,1,1.0
115,5,315.57,277.53,106.25999999999999,38.54000000000002,1,1,1.0
116,3,203.0,249.0,100.0,46.0,1,1,1.0
116,4,304.76,274.3,352.53999999999996,178.94,1,1,1.0
116,7,896.6,210.61,60.91999999999996,66.33999999999997,1,1,1.0
116,6,543.22,262.51,92.06999999999994,33.47000000000003,1,1,1.0
116,5,301.34,279.2,106.26000000000005,38.54000000000002,1,1,1.0
117,3,203.0,249.0,100.0,46.0,1,1,1.0
117,4,291.37,274.3,352.53999999999996,178.94,1,1,1.0
117,7,891.8,210.61,65.72000000000003,67.38999999999999,1,1,1.0
117,6,528.99,263.34,92.06999999999994,33.48000000000002,1,1,1.0
117,5,281.85,281.96,111.75,38.54000000000002,1,1,1.0
118,3,203.0,249.0,100.0,46.0,1,1,1.0
118,4,277.98,274.3,352.53999999999996,178.94,1,1,1.0
118,7,887.0,210.61,70.51999999999998,68.44,1,1,1.0
118,6,514.35,263.34,97.92999999999995,35.57000000000005,1,1,1.0
118,5,267.96,282.95,111.75,38.54000000000002,1,1,1.0
119,3,203.0,249.0,100.0,46.0,1,1,1.0
119,4,264.59,277.65,352.54,178.94,1,1,1.0
119,7,882.2,210.61,75.31999999999994,69.49000000000001,1,1,1.0
119,6,499.7,263.34,103.80000000000001,37.660000000000025,1,1,1.0
119,5,254.57,283.94,111.75,38.54000000000002,1,1,1.0
120,3,203.0,249.0,100.0,46.0,1,1,1.0
120,4,209.35,281.83,410.25,178.95,1,1,1.0
120,7,876.76,210.61,75.32000000000005,69.49000000000001,1,1,1.0
120,6,479.6,263.34,113.0,37.660000000000025,1,1,1.0
120,5,235.23,283.94,111.74000000000004,38.54000000000002,1,1,1.0
121,3,203.0,250.0,100.0,46.0,1,1,1.0
121,4,192.61,291.0,410.28999999999996,189.02999999999997,1,1,1.0
121,7,871.32,210.61,75.31999999999994,69.49000000000001,1,1,1.0
121,6,467.9,263.34,112.10000000000002,37.660000000000025,1,1,1.0
121,5,222.83,287.41,111.73999999999998,38.549999999999955,1,1,1.0
122,3,203.0,250.0,100.0,46.0,1,1,1.0
122,4,180.05,291.84,410.3,189.02000000000004,1,1,1.0
122,7,867.14,211.03,75.32000000000005,69.48999999999998,1,1,1.0
122,6,450.32,264.18,112.09999999999997,37.65999999999997,1,1,1.0
122,5,202.99,287.91,111.74000000000001,38.539999999999964,1,1,1.0
123,3,203.0,250.0,100.0,46.0,1,1,1.0
123,4,138.6,292.67,434.59000000000003,189.02999999999997,1,1,1.0
123,7,862.95,211.45,75.31999999999994,69.49000000000001,1,1,1.0
123,6,434.42,265.85,112.09999999999997,37.65999999999997,1,1,1.0
123,5,188.6,288.9,111.75000000000003,38.54000000000002,1,1,1.0
124,3,203.0,249.0,100.0,46.0,1,1,1.0
124,4,145.74,293.51,410.28999999999996,189.03000000000003,1,1,1.0
124,7,858.77,211.45,75.32000000000005,69.49000000000001,1,1,1.0
124,6,420.19,267.53,112.09999999999997,37.650000000000034,1,1,1.0
124,5,172.23,292.37,111.75000000000003,38.54000000000002,1,1,1.0
125,3,203.0,249.0,100.0,46.0,1,1,1.0
125,4,99.7,303.6,446.3,198.19,1,1,1.0
125,7,849.6,211.45,84.49000000000001,69.49000000000001,1,1,1.0
125,6,410.15,267.53,112.10000000000002,37.650000000000034,1,1,1.0
125,5,153.38,292.37,116.22000000000003,38.54000000000002,1,1,1.0
126,3,203.0,249.0,100.0,46.0,1,1,1.0
126,4,72.92,307.8,461.37999999999994,199.84999999999997,1,1,1.0
126,7,838.72,211.45,84.49000000000001,69.49000000000001,1,1,1.0
126,6,393.41,270.88,112.09999999999997,37.64999999999998,1,1,1.0
126,5,136.02,292.37,116.22,38.54000000000002,1,1,1.0
127,3,203.0,250.0,100.0,46.0,1,1,1.0
127,4,39.44,308.6,483.16,213.26999999999998,1,1,1.0
127,7,835.37,212.29,84.49000000000001,69.47999999999999,1,1,1.0
127,6,375.41,270.46,117.95999999999998,40.160000000000025,1,1,1.0
127,5,118.66,293.37,116.22,38.54000000000002,1,1,1.0
128,3,203.0,250.0,100.0,46.0,1,1,1.0
128,4,19.35,314.46,483.15999999999997,213.27000000000004,1,1,1.0
128,7,832.02,213.12,84.49000000000001,69.49000000000001,1,1,1.0
128,6,357.4,270.04,123.84000000000003,42.65999999999997,1,1,1.0
128,5,118.66,293.37,106.34,38.54000000000002,1,1,1.0
129,3,203.0,250.0,100.0,46.0,1,1,1.0
129,4,16.84,314.46,483.16,213.27000000000004,1,1,1.0
129,7,823.7,213.12,92.80999999999995,69.49000000000001,1,1,1.0
129,6,343.17,271.71,123.83999999999997,42.660000000000025,1,1,1.0
129,5,118.66,293.37,87.53999999999999,38.54000000000002,1,1,1.0
130,3,203.0,250.0,100.0,46.0,1,1,1.0
130,4,8.71,309.2,472.99,218.53000000000003,1,1,1.0
130,7,813.66,213.12,92.81000000000006,69.49000000000001,1,1,1.0
130,6,328.94,271.71,123.83999999999997,42.660000000000025,1,1,1.0
130,5,118.66,293.37,71.64000000000001,38.54000000000002,1,1,1.0
131,3,203.0,250.0,100.0,46.0,1,1,1.0
131,4,0.6,315.3,453.29999999999995,212.43,1,1,1.0
131,7,809.47,213.12,92.80999999999995,69.49000000000001,1,1,1.0
131,6,312.2,273.39,123.84000000000003,42.660000000000025,1,1,1.0
131,5,118.66,297.33,52.84,38.54000000000002,1,1,1.0
132,3,203.0,250.0,100.0,46.0,1,1,1.0
132,4,0.0,317.33,439.67,212.44,1,1,1.0
132,7,804.45,213.96,92.80999999999995,69.48999999999998,1,1,1.0
132,6,302.16,273.39,123.83999999999997,42.660000000000025,1,1,1.0
132,5,22.0,298.33,131.1,52.77000000000004,1,1,1.0
133,3,203.0,250.0,100.0,46.0,1,1,1.0
133,4,8.42,316.32,417.01,212.43,1,1,1.0
133,7,799.43,214.8,92.81000000000006,69.47999999999996,1,1,1.0
133,6,287.1,274.22,123.82999999999998,42.65999999999997,1,1,1.0
133,5,0.7,298.33,152.4,51.77000000000004,1,1,1.0
134,3,203.0,250.0,100.0,46.0,1,1,1.0
134,4,16.84,315.3,394.36,212.43,1,1,1.0
134,7,790.22,214.8,92.80999999999995,69.47999999999996,1,1,1.0
134,6,270.36,274.22,123.82999999999998,42.65999999999997,1,1,1.0
134,5,0.7,298.33,122.89999999999999,51.77000000000004,1,1,1.0
135,3,203.0,250.0,100.0,46.0,1,1,1.0
135,4,16.84,315.3,374.83000000000004,212.43,1,1,1.0
135,7,785.2,214.8,92.80999999999995,69.47999999999996,1,1,1.0
135,6,255.29,275.9,123.84,42.660000000000025,1,1,1.0
135,5,0.7,298.33,104.6,51.77000000000004,1,1,1.0
136,3,203.0,251.0,100.0,46.0,1,1,1.0
136,4,16.84,315.3,355.29,212.43,1,1,1.0
136,7,778.5,216.47,92.80999999999995,69.48999999999998,1,1,1.0
136,6,241.06,276.73,123.83999999999997,42.66999999999996,1,1,1.0
136,5,0.7,298.33,81.2,51.77000000000004,1,1,1.0
137,3,203.0,251.0,100.0,46.0,1,1,1.0
137,4,16.84,315.3,335.76000000000005,212.43,1,1,1.0
137,7,773.48,217.31,92.80999999999995,69.49000000000001,1,1,1.0
137,6,226.83,281.76,123.84,42.660000000000025,1,1,1.0
137,5,0.7,298.33,68.0,51.77000000000004,1,1,1.0
138,3,203.0,251.0,100.0,46.0,1,1,1.0
138,4,11.23,325.9,321.84,205.92000000000007,1,1,1.0
138,7,764.27,219.82,92.81000000000006,69.49000000000001,1,1,1.0
138,6,210.1,282.58,123.83000000000001,45.19,1,1,1.0
138,8,692.2,499.4,156.51999999999998,36.79000000000008,1,1,1.0
138,5,0.7,305.45,46.599999999999994,51.77000000000004,1,1,1.0
139,3,203.0,251.0,100.0,46.0,1,1,1.0
139,4,5.61,336.5,307.91999999999996,199.40999999999997,1,1,1.0
139,7,761.76,219.82,92.81000000000006,69.49000000000001,1,1,1.0
139,6,193.36,283.4,123.82999999999998,47.710000000000036,1,1,1.0
139,8,699.73,493.1,156.51999999999998,45.0,1,1,1.0
139,5,0.7,305.45,33.4,51.77000000000004,1,1,1.0
140,3,203.0,250.0,100.0,46.0,1,1,1.0
140,4,0.0,347.1,294.0,192.89999999999998,1,1,1.0
140,7,754.65,221.07,92.81000000000006,69.49000000000001,1,1,1.0
140,6,173.3,283.4,129.7,47.710000000000036,1,1,1.0
140,8,707.27,486.8,156.51,53.19999999999999,1,1,1.0
141,3,203.0,250.0,100.0,46.0,1,1,1.0
141,4,0.0,350.05,273.5,183.82,1,1,1.0
141,7,747.53,222.33,92.81000000000006,69.48999999999998,1,1,1.0
141,6,153.21,284.24,129.70000000000002,47.70999999999998,1,1,1.0
