15,2,313.44,1.81,400.91,112.33,1,1,1.0
15,3,96.5,0.0,218.8,64.8,1,1,1.0
15,4,695.84,127.42,264.15999999999997,135.27999999999997,1,1,1.0
15,5,0.0,159.9,37.6,90.29999999999998,1,1,1.0
16,2,313.44,1.81,400.91,112.33,1,1,1.0
16,3,96.5,0.0,218.8,64.8,1,1,1.0
16,4,655.95,123.95,276.25,135.28000000000003,1,1,1.0
16,5,0.0,159.9,59.7,100.29999999999998,1,1,1.0
17,2,313.44,1.81,400.91,112.33,1,1,1.0
17,3,96.5,0.0,218.8,64.8,1,1,1.0
17,4,610.86,116.15,276.25,130.04999999999998,1,1,1.0
17,5,0.0,159.9,77.8,124.4,1,1,1.0
18,2,313.44,1.81,400.91,112.33,1,1,1.0
18,3,96.5,0.0,218.8,64.8,1,1,1.0
18,4,578.8,108.34,273.62,121.35999999999999,1,1,1.0
18,5,0.0,159.9,97.9,134.4,1,1,1.0
19,2,313.44,1.81,400.91,112.33,1,1,1.0
19,3,96.5,0.0,218.8,64.8,1,1,1.0
19,4,532.84,106.61,273.61,116.19000000000001,1,1,1.0
19,5,0.0,159.9,123.0,137.4,1,1,1.0
20,2,313.44,1.81,400.91,112.33,1,1,1.0
20,3,96.5,0.0,218.8,64.8,1,1,1.0
20,4,495.55,101.41,273.60999999999996,112.69,1,1,1.0
20,5,0.0,176.0,144.1,137.39999999999998,1,1,1.0
21,2,313.44,1.81,400.91,112.33,1,1,1.0
21,3,96.5,0.0,218.8,64.8,1,1,1.0
21,4,470.43,100.5,246.7,104.93,1,1,1.0
21,5,0.0,176.0,175.2,150.39999999999998,1,1,1.0
22,2,313.44,1.81,400.91,112.33,1,1,1.0
22,3,96.5,0.0,218.8,64.8,1,1,1.0
22,4,440.08,95.29,246.7,104.93999999999998,1,1,1.0
22,5,0.0,194.1,206.3,150.4,1,1,1.0
23,2,313.44,1.81,400.91,112.33,1,1,1.0
23,3,96.5,0.0,218.8,64.8,1,1,1.0
23,4,414.93,87.49,229.36999999999995,104.92999999999999,1,1,1.0
23,5,9.03,196.11,235.37,165.49,1,1,1.0
24,2,313.44,1.81,400.91,112.33,1,1,1.0
24,3,96.5,0.0,218.8,64.8,1,1,1.0
24,4,388.91,82.29,226.79000000000002,104.92999999999999,1,1,1.0
24,5,32.11,207.14,235.37,165.5,1,1,1.0
25,2,313.44,1.81,400.91,112.33,1,1,1.0
25,3,96.5,0.0,218.8,64.8,1,1,1.0
25,4,364.63,80.55,206.87,96.25000000000001,1,1,1.0
25,5,55.19,213.16,244.41000000000003,181.54,1,1,1.0
26,2,313.44,1.81,400.91,112.33,1,1,1.0
26,3,96.5,0.0,218.8,64.8,1,1,1.0
26,4,346.4,78.82,200.82000000000005,91.88,1,1,1.0
26,5,82.28,227.21,262.52,194.59,1,1,1.0
27,2,313.44,1.81,400.91,112.33,1,1,1.0
27,3,96.5,0.0,218.8,64.8,1,1,1.0
27,4,319.52,74.48,200.82000000000005,91.88000000000001,1,1,1.0
27,5,113.39,234.23,275.51,199.57000000000002,1,1,1.0
28,2,313.44,1.81,400.91,112.33,1,1,1.0
28,3,96.5,0.0,218.8,64.8,1,1,1.0
28,4,295.24,68.41,200.82,91.88,1,1,1.0
28,5,146.5,245.27,305.6,217.62999999999997,1,1,1.0
29,2,313.44,1.81,400.91,112.33,1,1,1.0
29,3,96.5,0.0,218.8,64.8,1,1,1.0
29,4,282.2,61.47,180.90000000000003,91.89000000000001,1,1,1.0
29,5,177.6,260.32,325.70000000000005,229.68,1,1,1.0
29,6,915.56,173.96,44.440000000000055,84.28,1,1,1.0
30,2,313.44,1.81,400.91,112.33,1,1,1.0
30,3,96.5,0.0,218.8,64.8,1,1,1.0
30,4,258.79,58.0,180.89999999999998,91.88999999999999,1,1,1.0
30,5,210.71,272.36,355.78999999999996,245.74,1,1,1.0
30,6,862.41,165.93,97.59000000000003,84.28999999999999,1,1,1.0
31,2,313.44,1.81,400.91,112.33,1,1,1.0
31,3,96.5,0.0,218.8,64.8,1,1,1.0
31,4,237.97,58.0,180.9,88.41999999999999,1,1,1.0
31,5,256.87,306.5,368.83000000000004,233.5,1,1,1.0
31,6,813.2,144.9,146.79999999999995,105.32,1,1,1.0
32,2,313.44,1.81,400.91,112.33,1,1,1.0
32,3,96.5,0.0,218.8,64.8,1,1,1.0
32,4,223.94,55.99,167.35000000000002,88.41999999999999,1,1,1.0
32,5,289.98,330.6,422.02,209.39999999999998,1,1,1.0
32,6,765.0,127.8,195.0,122.42,1,1,1.0
33,2,313.44,1.81,400.91,112.33,1,1,1.0
33,3,96.5,0.0,218.8,64.8,1,1,1.0
33,4,209.9,53.99,153.79999999999998,88.41,1,1,1.0
33,5,351.19,333.61,422.02000000000004,206.39,1,1,1.0
33,6,726.9,127.8,233.10000000000002,116.39999999999999,1,1,1.0
34,2,313.44,1.81,400.91,112.33,1,1,1.0
34,3,96.5,0.0,218.8,64.8,1,1,1.0
34,4,193.85,47.97,153.79999999999998,88.41,1,1,1.0
34,5,401.36,368.7,435.03999999999996,171.3,1,1,1.0
34,6,687.77,119.77,251.13,116.39999999999999,1,1,1.0
35,2,313.44,1.81,400.91,112.33,1,1,1.0
35,3,96.5,0.0,218.8,64.8,1,1,1.0
35,4,173.78,45.96,153.79999999999998,88.41999999999999,1,1,1.0
35,5,470.08,397.3,427.03000000000003,142.7,1,1,1.0
35,6,643.62,107.73,251.13,116.39999999999999,1,1,1.0
36,2,313.44,1.81,400.91,112.33,1,1,1.0
36,3,96.5,0.0,218.8,64.8,1,1,1.0
36,4,158.73,44.96,153.79999999999998,78.35,1,1,1.0
36,5,538.8,425.9,419.01,114.10000000000002,1,1,1.0
36,6,602.48,101.71,251.13,116.40000000000002,1,1,1.0
37,2,313.44,1.81,400.91,112.33,1,1,1.0
37,3,96.5,0.0,218.8,64.8,1,1,1.0
37,4,146.69,44.96,141.70999999999998,73.34,1,1,1.0
37,5,623.1,425.9,334.7099999999999,114.10000000000002,1,1,1.0
37,6,561.34,94.69,251.13,116.4,1,1,1.0
38,2,313.44,1.81,400.91,112.33,1,1,1.0
38,3,96.5,0.0,218.8,64.8,1,1,1.0
38,4,133.64,43.95,141.72000000000003,73.35,1,1,1.0
38,5,734.51,463.01,225.49,76.99000000000001,1,1,1.0
38,6,521.21,88.67,251.13,116.39999999999999,1,1,1.0
39,2,313.44,1.81,400.91,112.33,1,1,1.0
39,3,96.5,0.0,218.8,64.8,1,1,1.0
39,4,119.6,40.94,138.70000000000002,65.36,1,1,1.0
39,6,497.1,88.67,234.10000000000002,96.33,1,1,1.0
40,2,313.44,1.81,400.91,112.33,1,1,1.0
40,3,96.5,0.0,218.8,64.8,1,1,1.0
40,4,100.54,43.95,138.69,65.36,1,1,1.0
40,6,472.0,80.64,215.0,96.33,1,1,1.0
41,2,313.44,1.81,400.91,112.33,1,1,1.0
41,3,96.5,0.0,218.8,64.8,1,1,1.0
41,4,93.51,38.94,138.7,65.35000000000001,1,1,1.0
41,6,448.9,76.63,202.0,96.33000000000001,1,1,1.0
42,2,313.44,1.81,400.91,112.33,1,1,1.0
42,3,96.5,0.0,218.8,64.8,1,1,1.0
42,4,86.5,36.93,120.6,65.36000000000001,1,1,1.0
42,6,408.8,69.6,209.99999999999994,96.34,1,1,1.0
43,2,313.44,1.81,400.91,112.33,1,1,1.0
43,3,96.5,0.0,218.8,64.8,1,1,1.0
43,4,70.45,32.92,120.60000000000001,65.35,1,1,1.0
43,6,387.7,68.6,194.00000000000006,85.30000000000001,1,1,1.0
44,2,313.44,1.81,400.91,112.33,1,1,1.0
44,3,96.5,0.0,218.8,64.8,1,1,1.0
44,4,57.4,27.9,120.6,65.36000000000001,1,1,1.0
44,6,360.61,66.59,194.0,85.29999999999998,1,1,1.0
45,2,313.44,1.81,400.91,112.33,1,1,1.0
45,3,96.5,0.0,218.8,64.8,1,1,1.0
45,4,45.36,25.89,120.60000000000001,65.36,1,1,1.0
45,6,333.52,60.57,194.0,85.30000000000001,1,1,1.0
46,2,313.44,1.81,400.91,112.33,1,1,1.0
46,3,96.5,0.0,218.8,64.8,1,1,1.0
46,4,45.36,25.89,103.54,60.31,1,1,1.0
46,6,317.5,56.56,172.89,78.24000000000001,1,1,1.0
47,2,313.44,1.81,400.91,112.33,1,1,1.0
47,3,96.5,0.0,218.8,64.8,1,1,1.0
47,4,32.32,24.89,103.54000000000002,60.31,1,1,1.0
47,6,309.47,56.56,153.82999999999998,79.24000000000001,1,1,1.0
48,2,313.44,1.81,400.91,112.33,1,1,1.0
48,3,96.5,0.0,218.8,64.8,1,1,1.0
48,4,23.29,23.89,103.53999999999999,60.3,1,1,1.0
48,6,279.37,55.56,153.82999999999998,79.24000000000001,1,1,1.0
49,2,313.44,1.81,400.91,112.33,1,1,1.0
49,3,96.5,0.0,218.8,64.8,1,1,1.0
49,4,9.24,23.89,103.54,60.3,1,1,1.0
49,6,257.3,51.54,150.81,73.25999999999999,1,1,1.0
50,2,313.44,1.81,400.91,112.33,1,1,1.0
50,3,96.5,0.0,218.8,64.8,1,1,1.0
50,4,3.22,22.88,98.48,60.31,1,1,1.0
50,6,238.24,45.52,150.81,73.25999999999999,1,1,1.0
51,2,313.44,1.81,400.91,112.33,1,1,1.0
51,3,96.5,0.0,218.8,64.8,1,1,1.0
51,4,0.0,19.87,96.68,60.31,1,1,1.0
51,6,221.2,44.52,141.76,73.25999999999999,1,1,1.0
52,2,313.44,1.81,400.91,112.33,1,1,1.0
52,3,96.5,0.0,218.8,64.8,1,1,1.0
52,4,0.0,19.87,84.6,53.33,1,1,1.0
52,6,205.15,40.5,141.76000000000002,73.26,1,1,1.0
53,2,313.44,1.81,400.91,112.33,1,1,1.0
53,3,96.5,0.0,218.8,64.8,1,1,1.0
53,4,0.0,19.87,70.6,50.33,1,1,1.0
53,6,189.08,36.49,132.73999999999998,73.25999999999999,1,1,1.0
54,2,313.44,1.81,400.91,112.33,1,1,1.0
54,3,96.5,0.0,218.8,64.8,1,1,1.0
54,4,0.0,19.87,63.6,51.33,1,1,1.0
54,6,173.03,32.48,132.73999999999998,73.25,1,1,1.0
55,2,313.44,1.81,400.91,112.33,1,1,1.0
55,3,96.5,0.0,218.8,64.8,1,1,1.0
55,4,0.0,19.87,55.05,47.83,1,1,1.0
55,6,157.98,32.48,132.74000000000004,73.25,1,1,1.0
56,2,313.44,1.81,400.91,112.33,1,1,1.0
56,3,96.5,0.0,218.8,64.8,1,1,1.0
56,4,0.0,19.87,46.5,44.33,1,1,1.0
56,6,148.95,32.48,121.65000000000003,68.22,1,1,1.0
57,2,313.44,1.81,400.91,112.33,1,1,1.0
57,3,96.5,0.0,218.8,64.8,1,1,1.0
57,4,0.0,19.87,36.5,44.33,1,1,1.0
57,6,140.92,28.46,111.58000000000001,61.24,1,1,1.0
58,2,313.44,1.81,400.91,112.33,1,1,1.0
58,3,96.5,0.0,218.8,64.8,1,1,1.0
58,4,0.0,19.87,24.5,39.33,1,1,1.0
58,6,124.87,28.46,111.57999999999998,61.24,1,1,1.0
59,2,313.44,1.81,400.91,112.33,1,1,1.0
59,3,96.5,0.0,218.8,64.8,1,1,1.0
59,4,0.0,19.87,16.45,39.83,1,1,1.0
59,6,109.81,31.47,111.59,61.239999999999995,1,1,1.0
60,2,313.44,1.81,400.91,112.33,1,1,1.0
60,3,96.5,0.0,218.8,64.8,1,1,1.0
60,6,96.77,29.47,111.58,61.230000000000004,1,1,1.0
